1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.285714285714286031e-01,9.285714285714286031e-01,9.285714285714286031e-01,9.285714285714286031e-01,9.285714285714286031e-01,7.857142857142856984e-01,4.285714285714285476e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.333333333333333481e-01,9.333333333333333481e-01,9.333333333333333481e-01,9.333333333333333481e-01,9.333333333333333481e-01,8.000000000000000444e-01,4.000000000000000222e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.375000000000000000e-01,9.375000000000000000e-01,9.375000000000000000e-01,9.375000000000000000e-01,9.375000000000000000e-01,8.125000000000000000e-01,3.750000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.411764705882352811e-01,9.411764705882352811e-01,9.411764705882352811e-01,9.411764705882352811e-01,9.411764705882352811e-01,8.235294117647058432e-01,4.117647058823529216e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.444444444444444198e-01,9.444444444444444198e-01,9.444444444444444198e-01,9.444444444444444198e-01,9.444444444444444198e-01,8.333333333333333703e-01,4.444444444444444198e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.473684210526315264e-01,9.473684210526315264e-01,9.473684210526315264e-01,9.473684210526315264e-01,9.473684210526315264e-01,8.421052631578946901e-01,4.736842105263157632e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.499999999999999556e-01,9.499999999999999556e-01,9.499999999999999556e-01,9.499999999999999556e-01,9.499999999999999556e-01,8.499999999999999778e-01,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.523809523809523281e-01,9.523809523809523281e-01,9.523809523809523281e-01,9.523809523809523281e-01,9.523809523809523281e-01,8.571428571428570953e-01,5.238095238095238360e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.545454545454545858e-01,9.545454545454545858e-01,9.545454545454545858e-01,9.545454545454545858e-01,9.545454545454545858e-01,8.636363636363636465e-01,5.454545454545454142e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.565217391304348116e-01,9.565217391304348116e-01,9.565217391304348116e-01,9.565217391304348116e-01,9.565217391304348116e-01,8.695652173913043237e-01,5.652173913043477826e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.583333333333333703e-01,9.583333333333333703e-01,9.583333333333333703e-01,9.583333333333333703e-01,9.583333333333333703e-01,8.750000000000000000e-01,5.833333333333333703e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,9.599999999999999645e-01,8.800000000000000044e-01,5.600000000000000533e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.615384615384615641e-01,9.615384615384615641e-01,9.615384615384615641e-01,9.615384615384615641e-01,9.615384615384615641e-01,8.846153846153845812e-01,5.384615384615384359e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.629629629629629095e-01,9.629629629629629095e-01,9.629629629629629095e-01,9.629629629629629095e-01,9.629629629629629095e-01,8.888888888888888395e-01,5.555555555555555802e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.642857142857143016e-01,9.642857142857143016e-01,9.642857142857143016e-01,9.642857142857143016e-01,9.642857142857143016e-01,8.928571428571429047e-01,5.714285714285713969e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.655172413793103869e-01,9.655172413793103869e-01,9.655172413793103869e-01,9.310344827586206629e-01,9.310344827586206629e-01,8.620689655172413257e-01,5.517241379310344751e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.666666666666666741e-01,9.666666666666666741e-01,9.666666666666666741e-01,9.333333333333333481e-01,9.333333333333333481e-01,8.666666666666666963e-01,5.333333333333333259e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.677419354838709964e-01,9.677419354838709964e-01,9.677419354838709964e-01,9.354838709677418818e-01,9.354838709677418818e-01,8.709677419354838745e-01,5.483870967741935054e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.687500000000000000e-01,9.687500000000000000e-01,9.687500000000000000e-01,9.375000000000000000e-01,9.375000000000000000e-01,8.750000000000000000e-01,5.312500000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.696969696969697239e-01,9.696969696969697239e-01,9.696969696969697239e-01,9.393939393939394478e-01,9.393939393939394478e-01,8.787878787878787845e-01,5.151515151515151381e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.705882352941176405e-01,9.705882352941176405e-01,9.705882352941176405e-01,9.411764705882352811e-01,9.411764705882352811e-01,8.823529411764705621e-01,5.000000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.714285714285714191e-01,9.714285714285714191e-01,9.714285714285714191e-01,9.428571428571428381e-01,9.428571428571428381e-01,8.857142857142856762e-01,4.857142857142857095e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.722222222222222099e-01,9.722222222222222099e-01,9.722222222222222099e-01,9.444444444444444198e-01,9.444444444444444198e-01,8.888888888888888395e-01,4.722222222222222099e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.729729729729730270e-01,9.729729729729730270e-01,9.729729729729730270e-01,9.459459459459459429e-01,9.459459459459459429e-01,8.648648648648649129e-01,4.594594594594594850e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.736842105263158187e-01,9.736842105263158187e-01,9.736842105263158187e-01,9.473684210526315264e-01,9.473684210526315264e-01,8.684210526315789824e-01,4.736842105263157632e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.743589743589743390e-01,9.743589743589743390e-01,9.743589743589743390e-01,9.487179487179486781e-01,9.487179487179486781e-01,8.717948717948718063e-01,4.871794871794871695e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.749999999999999778e-01,9.749999999999999778e-01,9.749999999999999778e-01,9.499999999999999556e-01,9.499999999999999556e-01,8.499999999999999778e-01,4.749999999999999778e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.756097560975609539e-01,9.756097560975609539e-01,9.756097560975609539e-01,9.512195121951219079e-01,9.512195121951219079e-01,8.536585365853658347e-01,4.878048780487804770e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.761904761904761640e-01,9.761904761904761640e-01,9.761904761904761640e-01,9.523809523809523281e-01,9.523809523809523281e-01,8.571428571428570953e-01,4.761904761904761640e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.767441860465115866e-01,9.767441860465115866e-01,9.767441860465115866e-01,9.534883720930232842e-01,9.534883720930232842e-01,8.604651162790697416e-01,4.651162790697674354e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.772727272727272929e-01,9.772727272727272929e-01,9.772727272727272929e-01,9.545454545454545858e-01,9.545454545454545858e-01,8.636363636363636465e-01,4.772727272727272929e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.777777777777777457e-01,9.777777777777777457e-01,9.777777777777777457e-01,9.555555555555556024e-01,9.555555555555556024e-01,8.666666666666666963e-01,4.888888888888888729e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.782608695652174058e-01,9.782608695652174058e-01,9.565217391304348116e-01,9.347826086956522174e-01,9.347826086956522174e-01,8.478260869565217295e-01,4.782608695652174058e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.787234042553191182e-01,9.787234042553191182e-01,9.574468085106383475e-01,9.361702127659574657e-01,9.361702127659574657e-01,8.510638297872340496e-01,4.680851063829787329e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.791666666666666297e-01,9.791666666666666297e-01,9.583333333333333703e-01,9.375000000000000000e-01,9.375000000000000000e-01,8.541666666666666297e-01,4.583333333333333148e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.795918367346938549e-01,9.795918367346938549e-01,9.591836734693877098e-01,9.387755102040816757e-01,9.387755102040816757e-01,8.571428571428570953e-01,4.489795918367346927e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.799999999999999822e-01,9.799999999999999822e-01,9.599999999999999645e-01,9.399999999999999467e-01,9.399999999999999467e-01,8.599999999999999867e-01,4.400000000000000022e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.803921568627450567e-01,9.803921568627450567e-01,9.607843137254902244e-01,9.411764705882352811e-01,9.411764705882352811e-01,8.627450980392157298e-01,4.509803921568627527e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.615384615384615641e-01,9.615384615384615641e-01,9.423076923076922906e-01,9.230769230769231282e-01,9.230769230769231282e-01,8.461538461538461453e-01,4.423076923076922906e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.622641509433962348e-01,9.622641509433962348e-01,9.433962264150943522e-01,9.245283018867924696e-01,9.245283018867924696e-01,8.490566037735849392e-01,4.528301886792452935e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.629629629629629095e-01,9.629629629629629095e-01,9.444444444444444198e-01,9.259259259259259300e-01,9.259259259259259300e-01,8.518518518518518601e-01,4.444444444444444198e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.636363636363636243e-01,9.636363636363636243e-01,9.454545454545454364e-01,9.272727272727272485e-01,9.272727272727272485e-01,8.545454545454544970e-01,4.363636363636363424e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.642857142857143016e-01,9.642857142857143016e-01,9.464285714285713969e-01,9.285714285714286031e-01,9.285714285714286031e-01,8.571428571428570953e-01,4.285714285714285476e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.649122807017543879e-01,9.649122807017543879e-01,9.473684210526315264e-01,9.298245614035087758e-01,9.298245614035087758e-01,8.596491228070175517e-01,4.210526315789473450e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.655172413793103869e-01,9.655172413793103869e-01,9.482758620689655249e-01,9.310344827586206629e-01,9.310344827586206629e-01,8.620689655172413257e-01,4.310344827586206629e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.661016949152542166e-01,9.661016949152542166e-01,9.491525423728813804e-01,9.322033898305084332e-01,9.322033898305084332e-01,8.644067796610169774e-01,4.406779661016949068e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.666666666666666741e-01,9.666666666666666741e-01,9.499999999999999556e-01,9.333333333333333481e-01,9.333333333333333481e-01,8.666666666666666963e-01,4.500000000000000111e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.672131147540983243e-01,9.672131147540983243e-01,9.508196721311474864e-01,9.344262295081967595e-01,9.344262295081967595e-01,8.688524590163934080e-01,4.590163934426229608e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.677419354838709964e-01,9.677419354838709964e-01,9.516129032258064946e-01,9.354838709677418818e-01,9.354838709677418818e-01,8.709677419354838745e-01,4.516129032258064391e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.682539682539682557e-01,9.682539682539682557e-01,9.523809523809523281e-01,9.365079365079365115e-01,9.365079365079365115e-01,8.730158730158730229e-01,4.603174603174602919e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.687500000000000000e-01,9.687500000000000000e-01,9.531250000000000000e-01,9.375000000000000000e-01,9.375000000000000000e-01,8.750000000000000000e-01,4.531250000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.692307692307692291e-01,9.692307692307692291e-01,9.538461538461538991e-01,9.384615384615384581e-01,9.384615384615384581e-01,8.769230769230769162e-01,4.461538461538461786e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.696969696969697239e-01,9.696969696969697239e-01,9.545454545454545858e-01,9.393939393939394478e-01,9.393939393939394478e-01,8.787878787878787845e-01,4.393939393939393923e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.701492537313433084e-01,9.701492537313433084e-01,9.552238805970149071e-01,9.402985074626866169e-01,9.402985074626866169e-01,8.805970149253731227e-01,4.328358208955223607e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.705882352941176405e-01,9.705882352941176405e-01,9.558823529411765163e-01,9.411764705882352811e-01,9.411764705882352811e-01,8.823529411764705621e-01,4.264705882352941013e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.710144927536231707e-01,9.710144927536231707e-01,9.565217391304348116e-01,9.420289855072463414e-01,9.420289855072463414e-01,8.840579710144927938e-01,4.202898550724637472e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.714285714285714191e-01,9.714285714285714191e-01,9.571428571428571841e-01,9.428571428571428381e-01,9.428571428571428381e-01,8.857142857142856762e-01,4.285714285714285476e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.718309859154929953e-01,9.718309859154929953e-01,9.577464788732393819e-01,9.436619718309858795e-01,9.436619718309858795e-01,8.873239436619718701e-01,4.366197183098591283e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.722222222222222099e-01,9.722222222222222099e-01,9.583333333333333703e-01,9.444444444444444198e-01,9.444444444444444198e-01,8.888888888888888395e-01,4.444444444444444198e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.726027397260273988e-01,9.726027397260273988e-01,9.589041095890410427e-01,9.452054794520547976e-01,9.452054794520547976e-01,8.904109589041095951e-01,4.520547945205479201e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.729729729729730270e-01,9.729729729729730270e-01,9.594594594594594295e-01,9.459459459459459429e-01,9.459459459459459429e-01,8.918918918918918859e-01,4.459459459459459429e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.733333333333333837e-01,9.733333333333333837e-01,9.599999999999999645e-01,9.466666666666666563e-01,9.466666666666666563e-01,8.933333333333333126e-01,4.533333333333333104e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.736842105263158187e-01,9.736842105263158187e-01,9.605263157894736725e-01,9.473684210526315264e-01,9.473684210526315264e-01,8.947368421052631637e-01,4.473684210526315819e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.740259740259740173e-01,9.740259740259740173e-01,9.610389610389610260e-01,9.480519480519480346e-01,9.480519480519480346e-01,8.961038961038960693e-01,4.415584415584415390e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.743589743589743390e-01,9.743589743589743390e-01,9.615384615384615641e-01,9.487179487179486781e-01,9.487179487179486781e-01,8.974358974358974672e-01,4.487179487179487336e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.746835443037974445e-01,9.746835443037974445e-01,9.620253164556962222e-01,9.493670886075948889e-01,9.493670886075948889e-01,8.987341772151898889e-01,4.430379746835442778e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.749999999999999778e-01,9.749999999999999778e-01,9.625000000000000222e-01,9.499999999999999556e-01,9.499999999999999556e-01,9.000000000000000222e-01,4.375000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.753086419753086433e-01,9.753086419753086433e-01,9.629629629629629095e-01,9.506172839506172867e-01,9.506172839506172867e-01,8.888888888888888395e-01,4.320987654320987414e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.756097560975609539e-01,9.756097560975609539e-01,9.634146341463414309e-01,9.512195121951219079e-01,9.512195121951219079e-01,8.902439024390244038e-01,4.390243902439024404e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.759036144578313587e-01,9.759036144578313587e-01,9.638554216867469826e-01,9.518072289156626065e-01,9.518072289156626065e-01,8.915662650602409478e-01,4.457831325301204739e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.761904761904761640e-01,9.761904761904761640e-01,9.642857142857143016e-01,9.523809523809523281e-01,9.523809523809523281e-01,8.928571428571429047e-01,4.523809523809523836e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.764705882352940902e-01,9.764705882352940902e-01,9.647058823529411908e-01,9.529411764705881804e-01,9.529411764705881804e-01,8.941176470588235725e-01,4.588235294117646856e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.767441860465115866e-01,9.767441860465115866e-01,9.651162790697674909e-01,9.534883720930232842e-01,9.418604651162790775e-01,8.837209302325581550e-01,4.534883720930232287e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.770114942528735913e-01,9.770114942528735913e-01,9.655172413793103869e-01,9.540229885057470716e-01,9.425287356321838672e-01,8.850574712643678454e-01,4.482758620689655249e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.772727272727272929e-01,9.772727272727272929e-01,9.659090909090909394e-01,9.545454545454545858e-01,9.431818181818182323e-01,8.863636363636363535e-01,4.431818181818181768e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.775280898876403946e-01,9.775280898876403946e-01,9.662921348314607028e-01,9.550561797752809001e-01,9.438202247191010974e-01,8.876404494382021948e-01,4.382022471910112515e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.777777777777777457e-01,9.777777777777777457e-01,9.666666666666666741e-01,9.555555555555556024e-01,9.444444444444444198e-01,8.888888888888888395e-01,4.333333333333333481e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.780219780219779890e-01,9.780219780219779890e-01,9.670329670329670391e-01,9.560439560439560891e-01,9.450549450549450281e-01,8.901098901098900562e-01,4.285714285714285476e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.782608695652174058e-01,9.782608695652174058e-01,9.673913043478260532e-01,9.565217391304348116e-01,9.456521739130434590e-01,8.913043478260869179e-01,4.347826086956521618e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.784946236559139976e-01,9.784946236559139976e-01,9.677419354838709964e-01,9.569892473118279952e-01,9.462365591397849940e-01,8.924731182795698770e-01,4.408602150537634379e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.787234042553191182e-01,9.787234042553191182e-01,9.680851063829787329e-01,9.574468085106383475e-01,9.468085106382978511e-01,8.936170212765957022e-01,4.361702127659574657e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.789473684210526772e-01,9.789473684210526772e-01,9.684210526315789602e-01,9.578947368421052433e-01,9.473684210526315264e-01,8.947368421052631637e-01,4.421052631578947234e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.791666666666666297e-01,9.791666666666666297e-01,9.687500000000000000e-01,9.583333333333333703e-01,9.479166666666666297e-01,8.958333333333333703e-01,4.375000000000000000e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.793814432989690344e-01,9.793814432989690344e-01,9.690721649484536071e-01,9.587628865979381798e-01,9.484536082474226415e-01,8.969072164948453940e-01,4.329896907216495006e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.795918367346938549e-01,9.693877551020407823e-01,9.591836734693877098e-01,9.489795918367347483e-01,9.387755102040816757e-01,8.877551020408163129e-01,4.285714285714285476e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.797979797979797789e-01,9.696969696969697239e-01,9.595959595959595578e-01,9.494949494949495028e-01,9.292929292929292817e-01,8.787878787878787845e-01,4.242424242424242542e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.799999999999999822e-01,9.699999999999999734e-01,9.599999999999999645e-01,9.499999999999999556e-01,9.300000000000000488e-01,8.800000000000000044e-01,4.199999999999999845e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.801980198019801804e-01,9.702970297029702706e-01,9.603960396039603609e-01,9.504950495049504511e-01,9.306930693069307425e-01,8.811881188118811936e-01,4.158415841584158223e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.803921568627450567e-01,9.705882352941176405e-01,9.607843137254902244e-01,9.509803921568626972e-01,9.313725490196078649e-01,8.823529411764705621e-01,4.117647058823529216e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.805825242718446688e-01,9.611650485436893376e-01,9.514563106796116720e-01,9.417475728155340065e-01,9.223300970873786753e-01,8.737864077669902363e-01,4.077669902912621214e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.807692307692307265e-01,9.615384615384615641e-01,9.519230769230768718e-01,9.423076923076922906e-01,9.230769230769231282e-01,8.750000000000000000e-01,4.134615384615384359e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.809523809523809090e-01,9.619047619047619291e-01,9.523809523809523281e-01,9.428571428571428381e-01,9.238095238095238582e-01,8.761904761904761862e-01,4.095238095238095122e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.811320754716981174e-01,9.622641509433962348e-01,9.528301886792452935e-01,9.433962264150943522e-01,9.245283018867924696e-01,8.773584905660377631e-01,4.150943396226415283e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.813084112149532690e-01,9.626168224299065379e-01,9.532710280373831724e-01,9.439252336448598069e-01,9.252336448598130758e-01,8.785046728971962482e-01,4.205607476635513930e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.814814814814815103e-01,9.629629629629629095e-01,9.537037037037037202e-01,9.444444444444444198e-01,9.259259259259259300e-01,8.796296296296296502e-01,4.166666666666666852e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.816513761467889898e-01,9.633027522935779796e-01,9.541284403669725300e-01,9.449541284403669694e-01,9.266055045871559592e-01,8.807339449541284893e-01,4.128440366972477293e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.818181818181818121e-01,9.636363636363636243e-01,9.545454545454545858e-01,9.454545454545454364e-01,9.272727272727272485e-01,8.818181818181818343e-01,4.181818181818181546e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.819819819819819440e-01,9.639639639639639990e-01,9.549549549549549710e-01,9.459459459459459429e-01,9.279279279279278869e-01,8.738738738738738299e-01,4.144144144144144004e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.821428571428570953e-01,9.642857142857143016e-01,9.553571428571429047e-01,9.464285714285713969e-01,9.285714285714286031e-01,8.750000000000000000e-01,4.107142857142856984e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.823008849557521849e-01,9.646017699115043698e-01,9.557522123893805732e-01,9.469026548672566657e-01,9.292035398230088505e-01,8.761061946902655162e-01,4.070796460176991372e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.824561403508771384e-01,9.649122807017543879e-01,9.561403508771929571e-01,9.473684210526315264e-01,9.298245614035087758e-01,8.771929824561403022e-01,4.122807017543859698e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.826086956521739024e-01,9.652173913043478048e-01,9.565217391304348116e-01,9.478260869565217073e-01,9.304347826086956097e-01,8.782608695652174280e-01,4.086956521739130710e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.827586206896551380e-01,9.655172413793103869e-01,9.568965517241379004e-01,9.482758620689655249e-01,9.310344827586206629e-01,8.793103448275861878e-01,4.051724137931034253e-01
